,Data,SP-Subregião,Infected,Recovered,Death,Used in Train,beta(t),Gamma_Rec,Gamma_Death,Rt,Susceptible,OPTM_Result
0,05/27/2021,Barretos,962.0,12233.999999999998,377.0,True,0.0656522198558716,0.0609758716003961,0.0024468133332509,0.9200809441113625,108525.0,True
1,05/28/2021,Barretos,959.5191586195068,12317.0,382.0,True,0.0720029949224781,0.0609758716003961,0.0024468133332509,1.008326481242281,108476.0,True
2,05/29/2021,Barretos,957.305604683745,12372.943590349018,384.1654543470932,True,0.1173941238553468,0.0894396926714292,0.0024468133332509,1.1342039227963279,108476.0,True
3,05/30/2021,Barretos,956.9239491962596,12428.91127284906,386.331841248798,True,0.1191294857909651,0.0894396926714292,0.0024866479098849,1.1499278742765666,108476.0,True
4,05/31/2021,Barretos,958.4013115214916,12485.670828262328,389.0,True,0.1208183207254518,0.0894396926714292,0.0024866479098849,1.1655474889209856,108392.49055626243,True
5,06/01/2021,Barretos,1022.9999999999998,12571.404716150962,391.2314816986498,True,0.1224599188257646,0.0894396926714292,0.0024866479098849,1.1798062686011157,108308.05680992336,True
6,06/02/2021,Barretos,1088.0,12658.571858871728,394.0,True,0.1240537541351348,0.0894396926714292,0.0024866479098849,1.1935377738917579,108220.42547908882,True
7,06/03/2021,Barretos,1064.1352929605716,12747.33185944065,396.4492636700024,True,0.1255994770335317,0.0894396926714292,0.0024866479098849,1.2076268464336974,108129.52113877187,True
8,06/04/2021,Barretos,1058.3249855731317,12837.654187785229,399.0,True,0.1270969057813699,0.0894396926714292,0.0024866479098849,1.2210474073084834,108047.6584422274,True
9,06/05/2021,Barretos,1075.0263663936985,12930.14196704056,401.3477711641236,True,0.1285460173145529,0.0894396926714292,0.0024866479098849,1.2337408738462667,107970.59849519096,True
10,06/06/2021,Barretos,1094.316142505898,13024.503490554993,403.6945098649933,True,0.1299469374545277,0.0894396926714292,0.0025937271156037,1.2444632372663635,107903.0,True
11,06/07/2021,Barretos,1116.07697896235,13120.95541207053,406.045778017245,True,0.1312999306900044,0.0894396926714292,0.0025937271156037,1.2560857830264693,107832.8891480722,True
12,06/08/2021,Barretos,1140.315172960385,13219.70267000166,408.4125084277756,True,0.1326053896778383,0.0894396926714292,0.0025937271156037,1.2671704201285436,107757.31894094602,True
13,06/09/2021,Barretos,1166.9565286432623,13320.920012604218,410.8071967339767,True,0.1338638245997418,0.0894396926714292,0.0025937271156037,1.2777179604744742,107674.3641790855,True
14,06/10/2021,Barretos,1195.923746349457,13424.782188134046,413.23890728678873,True,0.1350758524994447,0.0894396926714292,0.0025937271156037,1.287732152221521,107583.44926970427,True
15,06/11/2021,Barretos,1227.1395264174423,13531.46394484699,415.72217794304913,True,0.1362421867120668,0.0894396926714292,0.0025937271156037,1.2972181181816633,107484.3440177787,True
16,06/12/2021,Barretos,1260.5265691856964,13641.140030998888,418.27079620994215,True,0.1373636264841997,0.0894396926714292,0.0027244976134052,1.3043280651919027,107376.5238577637,True
17,06/13/2021,Barretos,1296.0479006297398,13753.987243788037,420.8985678314579,True,0.1384410468698421,0.0894396926714292,0.0030180495681445,1.3086337064138835,107285.0,True
18,06/14/2021,Barretos,1333.7322620594025,13870.199208521472,423.6198761614315,True,0.1394753889741996,0.0894396926714292,0.0030180495681445,1.3165257792640026,107153.61051735027,True
19,06/15/2021,Barretos,1373.5475747528628,13989.960382732304,426.6542290260581,True,0.1404676506046801,0.0894396926714292,0.0030180495681445,1.323919773633815,107016.15223222294,True
20,06/16/2021,Barretos,1415.4595669650466,14113.451893140937,432.0,True,0.1414188773763882,0.0894396926714292,0.0030180495681445,1.3307955584696918,106868.3080262142,True
21,06/17/2021,Barretos,1459.4339669508818,14240.854866467773,434.9765964393266,True,0.142330154308193,0.0894396926714292,0.0030180495681445,1.337212264539491,106710.0338999695,True
22,06/18/2021,Barretos,1511.4835121437427,14372.35042943322,438.0544024871008,True,0.1432025979351278,0.0894396926714292,0.0030180495681445,1.343083823755052,106539.99841771032,True
23,06/19/2021,Barretos,1574.9482892804692,14508.119708757687,441.2723201493825,True,0.1440373489535292,0.0894396926714292,0.0030180495681445,1.3483795404321681,106357.32731147304,True
24,06/20/2021,Barretos,1650.840847676119,14648.372323226911,444.6502183262604,True,0.1448355654069945,0.0894396926714292,0.0030180495681445,1.3530979273015291,106163.44277379526,True
25,06/21/2021,Barretos,1741.4306198101465,14793.395215075125,448.7041956513633,True,0.1455984164139102,0.0894396926714292,0.0030180495681445,1.3572312543743252,105967.44263848464,True
26,06/22/2021,Barretos,1838.8163926284649,14943.410052655943,452.9499560685101,True,0.1468493059954379,0.0894396926714292,0.0030180495681445,1.3657215745034879,105760.33586826731,True
27,06/23/2021,Barretos,1948.820269649672,15098.632574271098,458.2313218413477,True,0.1496213084987194,0.0894396926714292,0.0030180495681445,1.3880239170723476,105533.30557964496,True
28,06/24/2021,Barretos,2078.9810334291938,15259.278518222329,464.2821534515833,True,0.1538329894130864,0.0894396926714292,0.0030180495681445,1.4232099306373898,105302.37831029466,True
29,06/25/2021,Barretos,2232.488959442217,15425.56362281136,470.7193698530409,True,0.1581471533740494,0.0894396926714292,0.0030180495681445,1.458773878350205,105065.93830137727,True
30,06/26/2021,Barretos,2405.4484699737923,15597.703626339942,477.57746925221926,False,0.162565333960792,0.0894396926714292,0.0030180495681445,1.4947200588049412,104814.68161382842,True
