,Data,SP-Subregião,Infected,Recovered,Death,Used in Train,beta(t),Gamma_Rec,Gamma_Death,Rt,Susceptible,OPTM_Result
0,08/19/2021,Presidente Prudente,1117.0,50463.0,1470.0,True,0.09562562835240536,0.04276911685928607,0.0009246193466079266,1.9022965245623382,352551.99999999977,True
1,08/20/2021,Presidente Prudente,1153.0,50511.0,1471.0,True,0.07096926683614624,0.05977948047964886,0.000982061667381911,1.0149870362357865,352467.4747635409,True
2,08/21/2021,Presidente Prudente,1148.0,50559.0,1471.0,True,0.06270894522778657,0.06870630072397967,0.0010275787095336828,0.7813601268217377,352424.0465592203,True
3,08/22/2021,Presidente Prudente,1131.0,50607.0,1472.0,True,0.06259670203035568,0.07697466133785473,0.0010770710631962613,0.6967786805347881,352391.7275557201,True
4,08/23/2021,Presidente Prudente,1107.0,50685.0,1472.0,True,0.06437595119130274,0.08336807049123936,0.0011204166664245294,0.6618898583450232,352337.83608876745,True
5,08/24/2021,Presidente Prudente,1074.0,50777.0,1473.0,True,0.06238677977466403,0.0848073666196719,0.0011570532201653513,0.6303168348995557,352277.4694987551,True
6,08/25/2021,Presidente Prudente,1035.0,50872.0,1474.0,True,0.06188666477053174,0.08578057733180616,0.001187531879582675,0.6179487856924448,352221.0684687529,True
7,08/26/2021,Presidente Prudente,1001.0,50962.0,1475.0,True,0.061082500247086294,0.08666721050051518,0.0012057283808717249,0.6035413712688205,352164.28337338986,True
8,08/27/2021,Presidente Prudente,959.0,51057.0,1476.0,True,0.06256249373275234,0.08779025897449806,0.001239837572417606,0.6100365426391203,352110.1158640739,True
9,08/28/2021,Presidente Prudente,924.0,51139.0,1477.0,True,0.06279182435756626,0.08865567213141408,0.001265600416625965,0.6061227050536447,352062.5237515,True
10,08/29/2021,Presidente Prudente,892.0,51211.0,1478.0,True,0.06325450381256204,0.09022602661768504,0.0012987709715479004,0.5998195431354079,352020.3606400229,True
11,08/30/2021,Presidente Prudente,852.0,51295.0,1479.0,True,0.06684930177269546,0.09225449253889859,0.0012971406130479646,0.6200942166004617,351975.01063323073,True
12,08/31/2021,Presidente Prudente,819.0,51377.0,1480.0,True,0.06918111460118964,0.09435500317376498,0.001306214421774125,0.6274831470603803,351925.02975784574,True
13,09/01/2021,Presidente Prudente,787.0,51462.0,1481.0,True,0.07051523489181406,0.0956840598039001,0.001305952392349603,0.630726424297667,351872.1176433704,True
14,09/02/2021,Presidente Prudente,758.0,51540.0,1482.0,True,0.06674956091213029,0.0933647968386561,0.0013151213767795347,0.6115228359180749,351821.13358054165,True
15,09/03/2021,Presidente Prudente,728.0,51615.0,1483.0,True,0.06350136284540767,0.0913637209938893,0.0013255414469721459,0.5941803576731399,351774.58686700946,True
16,09/04/2021,Presidente Prudente,701.0,51682.0,1484.0,True,0.06480293444401172,0.09435738152007933,0.0013483765502060444,0.5871803697238589,351734.250724491,True
17,09/05/2021,Presidente Prudente,675.0,51745.0,1485.0,True,0.07602089502883179,0.10153500364106108,0.001385156801488484,0.6404736624736621,351696.7513648162,True
18,09/06/2021,Presidente Prudente,645.0,51817.0,1486.0,True,0.07599640242547427,0.09926418434506398,0.0014240139631166507,0.6543803117291047,351653.9309147997,True
19,09/07/2021,Presidente Prudente,614.0,51885.0,1487.0,True,0.08167076623167693,0.10125859853373649,0.0014717254923307594,0.6891871138163557,351616.0763002508,True
20,09/08/2021,Presidente Prudente,586.0,51950.0,1487.0,True,0.0838092324039349,0.0988368753058938,0.0014899225100282558,0.7240973416175853,351577.83709807036,True
21,09/09/2021,Presidente Prudente,563.0,52013.0,1488.0,True,0.08100691844318647,0.0988368753058938,0.0014899225100282558,0.699804114536967,351536.7873038092,True
22,09/10/2021,Presidente Prudente,540.0,52073.0,1489.0,True,0.07807263092205788,0.0988368753058938,0.0014899225100282558,0.6743823945826953,351498.6481832011,True
23,09/11/2021,Presidente Prudente,517.0,52131.0,1490.0,True,0.07583679271347833,0.0988368753058938,0.0014899225100282558,0.6550039432672906,351463.3419318311,True
24,09/12/2021,Presidente Prudente,494.0,52186.0,1491.0,True,0.074240106995175,0.0988368753058938,0.0014899225100282558,0.6411537670678085,351430.55233357695,True
25,09/13/2021,Presidente Prudente,471.0,52238.0,1492.0,True,0.0729651649256404,0.0988368753058938,0.0014899225100282558,0.6300881457907174,351399.76675951947,True
26,09/14/2021,Presidente Prudente,449.0,52289.0,1492.0,True,0.07182127981885025,0.0988368753058938,0.0014899225100282558,0.6201594311467822,351370.8683460057,True
27,09/15/2021,Presidente Prudente,427.0,52336.0,1493.0,True,0.07073182973530887,0.0988368753058938,0.0014899225100282558,0.6107054766162081,351343.77020712657,True
28,09/16/2021,Presidente Prudente,407.0,52382.0,1494.0,True,0.06967233177023976,0.0988368753058938,0.0014899225100282558,0.6015145239773275,351318.38946845365,True
29,09/17/2021,Presidente Prudente,386.0,52425.0,1494.0,True,0.06863777875775925,0.0988368753058938,0.0014899225100282558,0.5925429602420028,351294.60359771625,True
30,09/18/2021,Presidente Prudente,367.0,52466.0,1495.0,False,0.06762951272542542,0.0988368753058938,0.0014899225100282558,0.583802148650686,351272.3721891469,True
31,09/19/2021,Presidente Prudente,348.0,52505.0,1495.0,False,0.06665036480816543,0.0988368753058938,0.0014899225100282558,0.5753159807703845,351251.4567873248,True
32,09/20/2021,Presidente Prudente,330.0,52541.0,1496.0,False,0.06570293238209217,0.0988368753058938,0.0014899225100282558,0.5671067479296733,351231.86020279274,True
33,09/21/2021,Presidente Prudente,312.0,52576.0,1496.0,False,0.06478902918346628,0.0988368753058938,0.0014899225100282558,0.5591898534221166,351213.51321962365,True
34,09/22/2021,Presidente Prudente,296.0,52609.0,1497.0,False,0.06390958500637633,0.0988368753058938,0.0014899225100282558,0.5515730873832365,351196.34392868227,True
35,09/23/2021,Presidente Prudente,280.0,52641.0,1497.0,False,0.06306472269340702,0.0988368753058938,0.0014899225100282558,0.544257221191198,351180.24706109305,True
36,09/24/2021,Presidente Prudente,264.0,52670.0,1498.0,False,0.062253902160913484,0.0988368753058938,0.0014899225100282558,0.5372373381698474,351165.13594609173,True
37,09/25/2021,Presidente Prudente,249.0,52698.0,1498.0,False,0.06147608167966215,0.0988368753058938,0.0014899225100282558,0.5305043859029458,351151.03877632605,True
38,09/26/2021,Presidente Prudente,235.0,52724.0,1498.0,False,0.06072987179155137,0.0988368753058938,0.0014899225100282558,0.5240459753162767,351137.76118101913,True
39,09/27/2021,Presidente Prudente,222.0,52749.0,1499.0,False,0.06001366965699363,0.0988368753058938,0.0014899225100282558,0.5178479201008312,351125.11207554786,True
40,09/28/2021,Presidente Prudente,209.0,52773.0,1499.0,False,0.059325768782388835,0.0988368753058938,0.0014899225100282558,0.5118956262565295,351113.23303571297,True
41,09/29/2021,Presidente Prudente,197.0,52795.0,1499.0,False,0.05866444347905199,0.0988368753058938,0.0014899225100282558,0.5061740687340057,351102.0782957229,True
42,09/30/2021,Presidente Prudente,186.0,52817.0,1500.0,False,0.058028010021229065,0.0988368753058938,0.0014899225100282558,0.5006685867699983,351091.5997988496,True
43,10/01/2021,Presidente Prudente,175.0,52836.0,1500.0,False,0.057414867826353445,0.0988368753058938,0.0014899225100282558,0.4953652497119773,351081.7521261052,True
